,Games Title,Games release,Games Price
0,Animal Crossing: New Horizons,"Releases Mar 20, 2020","

"
1,Tokyo Mirage Sessions™ #FE Encore,"Releases Jan 17, 2020","
$59.99
"
2,Pokémon Shield,"Releases Nov 15, 2019","
$59.99
"
3,Pokémon Sword & Pokémon Shield Double Pack,"Releases Nov 15, 2019","
$119.99
"
4,Pokémon Sword,"Releases Nov 15, 2019","
$59.99
"
5,LAYTON’S MYSTERY JOURNEY: Katrielle and the Millionaires’ Conspiracy Deluxe Edition,"Releases Nov 08, 2019","
$39.99
"
6,Luigi’s Mansion 3,"Releases Oct 31, 2019","
$59.99
"
7,Ring Fit Adventure,"Released Oct 18, 2019","

"
8,DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,"Released Sep 27, 2019","
$59.99
"
9,The Legend of Zelda: Link's Awakening: Dreamer Edition,"Released Sep 20, 2019","
$69.99
"
10,The Legend of Zelda: Link's Awakening,"Released Sep 20, 2019","
$59.99
"
11,DAEMON X MACHINA,"Released Sep 13, 2019","
$59.99
"
12,Tetris 99 + 12 Month Nintendo Switch Online Individual Membership,"Released Sep 06, 2019","
$29.99
"
13,Super Nintendo Entertainment System™ - Nintendo Switch Online,"Released Sep 05, 2019","
Free
"
14,Super Kirby Clash™,"Released Sep 04, 2019","
Free
"
15,ASTRAL CHAIN,"Released Aug 30, 2019","
$59.99
"
16,Fire Emblem: Three Houses - Seasons of Warfare Edition,"Released Jul 26, 2019","
$99.99
"
17,Fire Emblem: Three Houses,"Released Jul 26, 2019","
$59.99
"
18,MARVEL ULTIMATE ALLIANCE 3: The Black Order,"Released Jul 19, 2019","
$59.99
"
19,DRAGON QUEST BUILDERS 2,"Released Jul 12, 2019","
$59.99
"
20,Dr. Mario World,"Released Jul 10, 2019","
Free
"
21,Dr. Mario World,"Released Jul 10, 2019","
Free
"
22,Super Mario Maker 2,"Released Jun 28, 2019","
$59.99
"
23,Super Mario Maker 2 + Nintendo Switch Online Bundle,"Released Jun 28, 2019","
$69.99
"
24,BOXBOY! + BOXGIRL!,"Released Apr 26, 2019","
$9.99
"
25,Yoshi's Crafted World,"Released Mar 28, 2019","
$59.99
"
26,Kirby's Extra Epic Yarn,"Released Mar 08, 2019","
$39.99
"
27,Tetris® 99,"Released Feb 12, 2019","
Free
"
28,YO-KAI WATCH 3,"Released Feb 08, 2019","
$39.99
"
29,Mario & Luigi: Bowser's Inside Story + Bowser Jr's Journey,"Released Jan 11, 2019","
$39.99
"
30,New Super Mario Bros. U Deluxe,"Released Jan 10, 2019","
$59.99
"
31,Fitness Boxing,"Released Jan 03, 2019","
$49.99
"
32,Super Smash Bros. Ultimate,"Released Dec 06, 2018","
$59.99
"
33,Super Smash Bros. Ultimate Special Edition,"Released Dec 06, 2018","
$139.99
"
34,"Pokémon: Let's Go, Pikachu!","Released Nov 15, 2018","
$59.99
"
35,"Pokémon: Let's Go, Eevee!","Released Nov 15, 2018","
$59.99
"
36,Super Mario Party Bundle,"Released Nov 15, 2018","
$99.99
"
37,DARK SOULS™: REMASTERED,"Released Oct 18, 2018","
$39.99
"
38,Luigi's Mansion,"Released Oct 12, 2018","
$39.99
"
39,The World Ends with You: Final Remix,"Released Oct 11, 2018","
$49.99
"
40,Super Mario Party,"Released Oct 04, 2018","
$59.99
"
41,Dragalia Lost,"Released Sep 27, 2018","
Free
"
